	1	72.0469	23.65	1	887.2 	629.1 
					759.9 	626.8 
					632.4 	624.1 
					504.5 	621.5 
					377.2 	618.6 
	2	72.0469	22.373	-9	870.1 	604.5 
					749.8 	602.1 
					629.3 	599.6 
					508.3 	597.1 
					388.1 	594.4 
	3	72.0469	21.096	-19	854.4 	581.3 
					740.4 	579.0 
					626.1 	576.6 
					511.5 	574.2 
					397.6 	571.6 
	4	72.0469	19.819	-29	839.9 	561.1 
					731.5 	558.9 
					622.9 	556.6 
					514.0 	554.3 
					405.6 	551.8 
	5	72.0469	18.542	-39	827.1 	544.2 
					723.8 	542.1 
					620.3 	539.8 
					516.7 	537.6 
					413.5 	535.3 
